timestamp,Cpu_usage,Memory_usage(bytes),api_server_requests,api_server_requests_lt
2022-05-24 15:55:09,-0.5596190476202505,-716406784.0,-6.0,-0.24116205681688774
2022-05-24 16:10:09,0.22304761905023973,721588224.0,5.0,0.20479441264601306
2022-05-24 16:25:09,0.2532380952422155,-395436032.0,-5.0,-0.20479441264601306
2022-05-24 16:40:09,0.1086666666592162,838025216.0,0.0,0.0
2022-05-24 16:55:09,-0.560476190475967,-870379520.0,-3.0,-0.1466034741918758
2022-05-24 17:10:09,0.7878095238159126,1235943424.0,0.0,0.0
2022-05-24 17:25:09,-0.3971428571457398,-852160512.0,5.0,0.2336148511815055
2022-05-24 17:40:09,-0.11019047618998812,336097280.0,24.0,0.6931471805599454
2022-05-24 17:55:09,-0.08323809523357006,-1076006912.0,-15.0,-0.3746934494414109
2022-05-24 18:10:09,0.3750700282794064,1170706432.0,1.0,0.029852963149681333
2022-05-24 18:25:09,-0.0912605044749828,-971747328.0,-2.0,-0.06062462181643502
2022-05-24 18:40:09,-0.2665714285669072,412217344.0,-12.0,-0.4700036292457357
2022-05-24 18:55:09,0.00904761904495821,-532295680.0,-3.0,-0.1625189294977747
2022-05-24 19:10:09,0.41819047618856686,1133109248.0,-1.0,-0.06062462181643502
2022-05-24 19:25:09,-0.7029523809540237,-1865494528.0,3.0,0.17185025692665912
2022-05-24 19:40:09,0.5725069931432536,1425035264.0,4.0,0.1910552367627094
2022-05-24 19:55:09,-0.30631651695432716,-1175420928.0,-1.0,-0.04445176257083361
2022-05-24 20:10:09,0.41247619048781026,2262958080.0,2.0,0.08701137698962969
2022-05-24 20:25:09,-0.37209523810473044,-1965162496.0,25.0,0.7137664677626807
2022-05-24 20:40:09,0.09923809523849769,1689575424.0,-19.0,-0.490622916448471
2022-05-24 20:55:09,-0.016380952379577707,-1656254464.0,14.0,0.38299225225610556
2022-05-24 21:10:09,0.36142857142590934,2154323968.0,-13.0,-0.35020242943311475
2022-05-24 21:25:09,-0.4897142857191188,-2618585088.0,0.0,0.0
2022-05-24 21:40:09,0.06723809524195268,2041241600.0,4.0,0.12136085700426724
2022-05-24 21:55:09,0.38952380952624743,-2012450816.0,-14.0,-0.5108256237659905
2022-05-24 22:10:09,-0.3992339400131222,1820000256.0,18.0,0.6190392084062233
2022-05-24 22:25:09,0.2359958447682402,-1323700224.0,-19.0,-0.6678293725756554
2022-05-24 22:40:09,-0.480952380952381,477196288.0,6.0,0.2623642644674913
2022-05-24 22:55:09,0.4505714285664233,229285888.0,-3.0,-0.12260232209233246
2022-05-24 23:10:09,-0.22276190474319257,194695168.0,1.0,0.04255961441879608
2022-05-24 23:25:09,-0.03619047619535287,237645824.0,1.0,0.04082199452025481
2022-05-24 23:40:09,0.18980952379892102,-555163648.0,3.0,0.11332868530700324
2022-05-24 23:55:09,-0.10599999999117493,1022816256.0,10.0,0.30538164955118186
2022-05-25 00:10:09,0.10809523809945176,-864387072.0,-2.0,-0.054067221270275745
2022-05-25 00:25:09,-0.45571428572293193,688525312.0,-4.0,-0.11778303565638337
2022-05-25 00:40:09,0.4469523809561924,-1055817728.0,8.0,0.2231435513142097
2022-05-25 00:55:09,-0.26476190475791306,1068724224.0,-15.0,-0.4700036292457357
2022-05-25 01:10:09,-0.012144106138228139,-1046114304.0,-2.0,-0.08338160893905089
2022-05-25 01:25:09,-0.11815696264090647,913358848.0,5.0,0.19671029424605413
2022-05-25 01:40:09,0.31896773544522716,-1018814464.0,-4.0,-0.15415067982725805
2022-05-25 01:55:09,-0.31580952381759886,1059385344.0,-1.0,-0.04255961441879608
2022-05-25 02:10:09,0.14885714286716656,-942845952.0,-2.0,-0.09097177820572666
2022-05-25 02:25:09,0.11952380951205832,928157696.0,4.0,0.17435338714477755
2022-05-25 02:40:09,-0.09219047619096266,-1290518528.0,19.0,0.5653138090500605
2022-05-25 02:55:09,-0.12409523808996248,1181028352.0,-13.0,-0.35020242943311475
2022-05-25 03:10:09,0.46600000000381137,-751550464.0,-2.0,-0.06669137449867213
2022-05-25 03:25:09,-0.38104761904881634,547131392.0,-9.0,-0.3715635564324833
2022-05-25 03:40:09,-0.01676190476309891,-1355116544.0,16.0,0.5877866649021191
2022-05-25 03:55:09,-0.007714285717035807,1729146880.0,-18.0,-0.6931471805599454
2022-05-25 04:10:09,0.49144070188371813,-919347200.0,3.0,0.1541506798272585
2022-05-25 04:25:09,-0.5677264161639766,1413742592.0,-4.0,-0.21130909366720685
2022-05-25 04:40:09,0.15047619047330585,-1970167808.0,9.0,0.42488319396526597
2022-05-25 04:55:09,-0.06647619047711828,2071605248.0,-7.0,-0.3136575588550419
2022-05-25 05:10:09,0.30159328936171903,-1588154368.0,3.0,0.1466034741918758
2022-05-25 05:25:09,-0.39664090840916444,919441408.0,3.0,0.1278333715098845
2022-05-25 05:40:09,0.15485714286388585,-1200779264.0,-7.0,-0.32850406697203605
2022-05-25 05:55:09,-0.085619047622286,1086877696.0,15.0,0.6061358035703157
2022-05-25 06:10:09,0.2588571428509798,-1016750080.0,0.0,0.0
2022-05-25 06:25:09,-0.4810476190432773,846065664.0,2.0,0.058840500022933284
2022-05-25 06:40:09,0.043619047610892636,-1035427840.0,-17.0,-0.664976303593249
2022-05-25 06:55:09,0.3644761904841296,1349025792.0,1.0,0.054067221270275745
2022-05-25 07:10:09,0.23514285714231775,-709296128.0,1.0,0.05129329438755059
2022-05-25 07:25:09,-0.48114285713526606,2473984.0,0.0,0.0
2022-05-25 07:40:09,0.3269523809475441,-383488000.0,0.0,0.0
2022-05-25 07:55:09,-0.09857142857009471,204738560.0,-5.0,-0.2876820724517808
2022-05-25 08:10:09,0.5696190476173602,1303248896.0,6.0,0.33647223662121295
2022-05-25 08:25:09,-0.5485714285712096,-1006436352.0,-6.0,-0.33647223662121295
2022-05-25 08:40:09,0.12857142857364856,1395507200.0,6.0,0.33647223662121295
2022-05-25 08:55:09,-0.3167619047575627,-1895186432.0,11.0,0.42121346507630353
2022-05-25 09:10:09,0.4363809523727067,2025287680.0,-3.0,-0.0984400728132524
2022-05-25 09:25:09,-0.5558095238093888,-1853042688.0,-7.0,-0.2762533766281581
2022-05-25 09:40:09,0.2984761904703319,1168379904.0,-3.0,-0.1466034741918758
2022-05-25 09:55:09,-0.08657142856113786,-1596051456.0,-1.0,-0.054067221270275745
2022-05-25 10:10:09,-0.047238095239958255,1910607872.0,6.0,0.28768207245178123
2022-05-25 10:25:09,0.16933333333138023,-1715830784.0,-9.0,-0.4700036292457357
2022-05-25 10:40:09,0.1732380952342396,1232052224.0,5.0,0.2876820724517808
2022-05-25 10:55:09,-0.5159999999882885,-1458393088.0,-5.0,-0.2876820724517808
2022-05-25 11:10:09,0.03190476189345226,1680216064.0,2.0,0.1251631429540061
2022-05-25 11:25:09,0.14828571428411408,-1587847168.0,6.0,0.3022808718729335
2022-05-25 11:40:09,-0.1745714285654838,1229881344.0,-6.0,-0.3022808718729335
2022-05-25 11:55:09,0.0714285714252405,-1333161984.0,2.0,0.1112256351102241
2022-05-25 12:10:09,0.07285714286180145,1722765312.0,0.0,0.0
2022-05-25 12:25:09,-0.06942857143336134,-1536176128.0,20.0,0.719122666963206
2022-05-25 12:40:09,0.028666666667868768,845352960.0,-9.0,-0.26236426446749084
2022-05-25 12:55:09,-0.08761904761749406,-731934720.0,-3.0,-0.10536051565782634
2022-05-25 13:10:09,0.8548789919452524,1195704320.0,-10.0,-0.46262352194811296
2022-05-25 13:25:09,-0.6801170871824631,-1605349376.0,7.0,0.3448404862917296
2022-05-25 13:40:09,0.36542857142520013,800772096.0,6.0,0.2231435513142097
2022-05-25 13:55:09,0.06333333333466129,-380264448.0,-9.0,-0.35667494393873245
2022-05-25 14:10:09,0.07247619048382425,1061679104.0,4.0,0.17435338714477755
2022-05-25 14:25:09,-0.3058887805077486,-938930176.0,-7.0,-0.32850406697203605
2022-05-25 14:40:09,0.14941259002552165,573747200.0,18.0,0.6931471805599454
2022-05-25 14:55:09,0.3914191572644139,-584798208.0,0.0,0.0
2022-05-25 15:10:09,0.07562846178577942,683143168.0,-3.0,-0.08701137698962969
2022-05-25 15:25:09,-0.28681391185776484,-762269696.0,-13.0,-0.5007752879124894
2022-05-25 15:40:09,-0.18680513576000024,509878272.0,-4.0,-0.2231435513142097
2022-05-25 15:55:09,0.22390476190042108,-512983040.0,7.0,0.36290549368936853
2022-05-25 16:10:09,-0.06238778367236719,445534208.0,8.0,0.2984929885559966
2022-05-25 16:25:09,-0.09150268276712659,-4939776.0,-8.0,-0.2984929885559966
2022-05-25 16:40:09,-0.008695788926649684,255217664.0,-3.0,-0.13976194237515882
2022-05-25 16:55:09,0.25334816012720296,-594735104.0,7.0,0.30010459245033827
2022-05-25 17:10:09,1.1649523809518971,1450504192.0,-6.0,-0.2513144282809061
2022-05-25 17:25:09,-1.4702857142935208,-1781035008.0,2.0,0.09097177820572666
2022-05-25 17:40:09,0.184000000006165,538509312.0,-5.0,-0.24512245803298516
2022-05-25 17:55:09,-0.3025757775655826,475115520.0,2.0,0.10536051565782634
2022-05-25 18:10:09,0.18533768232806125,-541192192.0,-1.0,-0.05129329438755059
2022-05-25 18:25:09,0.02171428571011802,1096126464.0,14.0,0.55206858230004
2022-05-25 18:40:09,0.09580952381227092,-1169911808.0,-16.0,-0.6632942174102641
2022-05-25 18:55:09,-0.1695632796919515,1165144064.0,5.0,0.2578291093020999
2022-05-25 19:10:09,0.15022994636389875,-81207296.0,-2.0,-0.09531017980432521
2022-05-25 19:25:09,-0.3821904761938484,306405376.0,-2.0,-0.10536051565782634
2022-05-25 19:40:09,0.6800952380966603,-705134592.0,1.0,0.054067221270275745
2022-05-25 19:55:09,0.16473737411947909,691773440.0,3.0,0.1466034741918758
2022-05-25 20:10:09,0.13907214969469806,-790138880.0,-1.0,-0.04652001563489305
2022-05-25 20:25:09,-0.5707619047668295,380239872.0,12.0,0.4519851237430572
2022-05-25 20:40:09,0.12904761904917095,-80719872.0,-13.0,-0.5007752879124894
2022-05-25 20:55:09,-0.08323809523800385,53088256.0,7.0,0.30010459245033827
2022-05-25 21:10:09,-0.06866666666520338,-752750592.0,-8.0,-0.35139788683788886
2022-05-25 21:25:09,-0.04390476190684467,991109120.0,-1.0,-0.054067221270275745
2022-05-25 21:40:09,0.13095238095348805,-1181364224.0,-1.0,-0.05715841383994835
2022-05-25 21:55:09,-0.6119999999989822,946688000.0,-1.0,-0.06062462181643502
2022-05-25 22:10:09,0.37933333332628116,-592478208.0,1.0,0.06062462181643502
2022-05-25 22:25:09,-0.2535238095237613,602546176.0,1.0,0.05715841383994835
2022-05-25 22:40:09,-0.08065406114222817,-939667456.0,5.0,0.24512245803298516
2022-05-25 22:55:09,-0.10191736742959812,530202624.0,-1.0,-0.04445176257083361
2022-05-25 23:10:09,0.3098095238064591,-332521472.0,-2.0,-0.09531017980432521
2022-05-25 23:25:09,-0.5936190476131031,742785024.0,-4.0,-0.2231435513142097
2022-05-25 23:40:09,0.36076190476749304,-1441169408.0,0.0,0.0
2022-05-25 23:55:09,0.02980952379958879,1278627840.0,2.0,0.11778303565638337
2022-05-26 00:10:09,-0.039047619044072945,-858722304.0,2.0,0.10536051565782634
2022-05-26 00:25:09,-0.11561904761474295,813805568.0,9.0,0.3715635564324833
2022-05-26 00:40:09,0.22152380952611495,-1214230528.0,5.0,0.15906469462968742
2022-05-26 00:55:09,-0.24866666667096915,1160962048.0,-11.0,-0.3908663086870119
2022-05-26 01:10:09,0.5818095238058891,-885710848.0,-2.0,-0.09097177820572666
2022-05-26 01:25:09,-0.10438095238170675,1122213888.0,5.0,0.21357410029805912
2022-05-26 01:40:09,0.2193333333358165,-1295454208.0,-7.0,-0.3136575588550419
2022-05-26 01:55:09,-0.2675238095201724,652132352.0,-2.0,-0.1112256351102241
2022-05-26 02:10:09,0.3020952380938642,-417366016.0,5.0,0.2578291093020999
2022-05-26 02:25:09,-0.377619047615946,659095552.0,-4.0,-0.20067069546215155
2022-05-26 02:40:09,0.39638095237758186,-1344024576.0,19.0,0.7205461547480598
2022-05-26 02:55:09,-0.5015238095130314,1886306304.0,-9.0,-0.27871340246902054
2022-05-26 03:10:09,0.8214285714185916,-797089792.0,-8.0,-0.33647223662121295
2022-05-26 03:25:09,-0.623044764544515,874061824.0,-4.0,-0.2231435513142097
2022-05-26 03:40:09,0.6656161931123528,-148144128.0,9.0,0.4462871026284194
2022-05-26 03:55:09,-0.6779999999994715,251142144.0,-3.0,-0.1278333715098845
2022-05-26 04:10:09,0.15895238096293696,124633088.0,10.0,0.3746934494414105
2022-05-26 04:25:09,0.22295238094493364,-300417024.0,-5.0,-0.16989903679539742
2022-05-26 04:40:09,-0.42809523809589933,419000320.0,-7.0,-0.30010459245033827
2022-05-26 04:55:09,0.21038095238285415,-606408704.0,-3.0,-0.1625189294977747
2022-05-26 05:10:09,-0.14628571428447223,307580928.0,3.0,0.1625189294977747
2022-05-26 05:25:09,0.11742857142817087,-1156481024.0,0.0,0.0
2022-05-26 05:40:09,-0.2080952380994443,1111785472.0,14.0,0.5306282510621707
2022-05-26 05:55:09,0.5588065508505213,-865366016.0,4.0,0.1112256351102241
2022-05-26 06:10:09,-0.476330360369591,1366446080.0,-20.0,-0.7472144018302211
2022-05-26 06:25:09,0.2655238095183119,-1555132416.0,6.0,0.28768207245178123
2022-05-26 06:40:09,-0.4064761904655896,1142788096.0,-2.0,-0.08701137698962969
2022-05-26 06:55:09,0.12142857142191943,-1208274944.0,-1.0,-0.04652001563489305
2022-05-26 07:10:09,0.5172380952375164,2011136000.0,8.0,0.32277339226305113
2022-05-26 07:25:09,-0.42552380952097124,-2048180224.0,-14.0,-0.6592456288842641
2022-05-26 07:40:09,0.11533333333098206,1584111616.0,8.0,0.4274440148269396
2022-05-26 07:55:09,-0.13561904761674448,-1352699904.0,3.0,0.12260232209233246
2022-05-26 08:10:09,0.6208571428444181,2602938368.0,-4.0,-0.16705408466316607
2022-05-26 08:25:09,-0.7355238095180887,-2884145152.0,0.0,0.0
2022-05-26 08:40:09,0.02009523809954139,1554300928.0,19.0,0.6225296133459919
2022-05-26 08:55:09,0.31600000000159234,-1650343936.0,-16.0,-0.4946962418361074
2022-05-26 09:10:09,-0.17752380953391267,1382395904.0,8.0,0.27763173659827967
2022-05-26 09:25:09,-0.02019047617602432,-1430077440.0,-5.0,-0.16430305129127643
2022-05-26 09:40:09,0.5116358725839198,1354194944.0,-5.0,-0.19671029424605413
2022-05-26 09:55:09,-0.2614453964054615,-1100410880.0,5.0,0.19671029424605413
2022-05-26 10:10:09,-0.3059679421922681,1314697216.0,-9.0,-0.38776553100876354
2022-05-26 10:25:09,-0.06441301018105428,-1367400448.0,7.0,0.3136575588550419
2022-05-26 10:40:09,0.3606666666544278,914051072.0,-3.0,-0.12260232209233246
2022-05-26 10:55:09,-0.284095238078212,-1520766976.0,-1.0,-0.04445176257083361
2022-05-26 11:10:09,0.07476190475059141,1120542720.0,3.0,0.1278333715098845
2022-05-26 11:25:09,0.1375981873607408,-790228992.0,-5.0,-0.2231435513142097
2022-05-26 11:40:09,0.3157351459834601,892235776.0,12.0,0.4700036292457357
2022-05-26 11:55:09,-0.7203018452173691,-1035403264.0,3.0,0.08961215868968697
2022-05-26 12:10:09,0.48363517854094695,1558302720.0,-8.0,-0.2595111954850844
2022-05-26 12:25:09,-0.4178095238139097,-1510440960.0,-5.0,-0.20479441264601306
2022-05-26 12:40:09,0.6345714285814452,883650560.0,16.0,0.5465437063680696
2022-05-26 12:55:09,-0.1675238095223861,-541773824.0,-12.0,-0.3794896217049035
2022-05-26 13:10:09,-0.1349523809583264,557654016.0,-4.0,-0.16705408466316607
2022-05-26 13:25:09,0.3867619047673152,121573376.0,6.0,0.24116205681688774
2022-05-26 13:40:09,-0.47990476190822307,-501121024.0,2.0,0.06899287148695166
2022-05-26 13:55:09,0.08876190476031631,1096613888.0,-6.0,-0.2231435513142097
2022-05-26 14:10:09,0.013089618293520289,-627212288.0,-2.0,-0.08701137698962969
2022-05-26 14:25:09,-0.15421665382349126,895873024.0,10.0,0.3746934494414105
2022-05-26 14:40:09,-0.1648729644711846,-1186373632.0,-1.0,-0.03174869831458027
2022-05-26 14:55:09,0.023178148784049668,1333002240.0,-7.0,-0.2559333741372005
2022-05-26 15:10:09,0.19652775637506004,-1335222272.0,18.0,0.5596157879354227
2022-05-26 15:25:09,-0.1668487623026369,1406554112.0,2.0,0.04652001563489261
2022-05-26 15:40:09,-0.16598916259087027,-1618948096.0,-14.0,-0.38299225225610556
2022-05-26 15:55:09,-0.12315369455850345,1526517760.0,-7.0,-0.2657031657330058
2022-05-26 16:10:09,0.26809523810210933,-1564737536.0,0.0,0.0
2022-05-26 16:25:09,0.00047619047885305577,1349140480.0,2.0,0.08338160893905089
2022-05-26 16:40:09,-0.25771428570705623,-1592680448.0,5.0,0.1823215567939549
2022-05-26 16:55:09,0.03980952380335978,1064308736.0,-3.0,-0.10536051565782634
2022-05-26 17:10:09,0.40657142857644146,-857210880.0,6.0,0.2006706954621511
2022-05-26 17:25:09,-0.4158095238098394,1076580352.0,-6.0,-0.2006706954621511
2022-05-26 17:40:09,-0.1165724571202098,-1142468608.0,1.0,0.03636764417087468
2022-05-26 17:55:09,0.47895340948830345,730259456.0,6.0,0.19415601444095776
2022-05-26 18:10:09,-0.387333333330405,-488144896.0,7.0,0.1872115420881464
2022-05-26 18:25:09,-0.07847619047499244,311050240.0,-12.0,-0.3462762367178338
2022-05-26 18:40:09,-0.013999999999732893,-758337536.0,-7.0,-0.2762533766281581
2022-05-26 18:55:09,0.5547619047574681,1036066816.0,4.0,0.16705408466316607
2022-05-26 19:10:09,-0.30790476190325755,-180400128.0,-4.0,-0.16705408466316607
2022-05-26 19:25:09,0.031238095246123976,315559936.0,3.0,0.1278333715098845
2022-05-26 19:40:09,0.9434285714279955,-591896576.0,3.0,0.11332868530700324
2022-05-26 19:55:09,-0.3160952380969224,409509888.0,-4.0,-0.15415067982725805
2022-05-26 20:10:09,0.20391458484269442,361537536.0,5.0,0.1892419996385284
2022-05-26 20:25:09,-0.4595336324625414,-517042176.0,-4.0,-0.14842000511827358
2022-05-26 20:40:09,0.3395238095207027,-851005440.0,27.0,0.732367893713227
2022-05-26 20:55:09,-0.33685714286374413,527491072.0,-19.0,-0.4547361571149473
2022-05-26 21:10:09,-0.09819047618546861,-108617728.0,1.0,0.029852963149681333
2022-05-26 21:25:09,-0.08247619047206456,148574208.0,-17.0,-0.6931471805599454
2022-05-26 21:40:09,0.7147619047656733,-182038528.0,7.0,0.3448404862917296
2022-05-26 21:55:09,-1.279822630320517,143867904.0,-5.0,-0.2336148511815055
2022-05-26 22:10:09,0.7438318945361395,-198836224.0,-2.0,-0.1112256351102241
2022-05-26 22:25:09,-0.29058069279184195,370270208.0,2.0,0.1112256351102241
2022-05-26 22:40:09,0.19733333334747982,-597594112.0,-2.0,-0.1112256351102241
2022-05-26 22:55:09,-0.4432380952572963,1354670080.0,7.0,0.3448404862917296
2022-05-26 23:10:09,0.32028571429129826,-1238704128.0,-4.0,-0.1823215567939549
2022-05-26 23:25:09,-0.2310476190421582,228524032.0,18.0,0.6418538861723948
2022-05-26 23:40:09,0.10419047618661814,684044288.0,-20.0,-0.7472144018302211
2022-05-26 23:55:09,-0.23695238095021232,-515702784.0,7.0,0.32850406697203605
2022-05-27 00:10:09,0.4458095238022963,774283264.0,5.0,0.1823215567939549
2022-05-27 00:25:09,-0.1819999999976485,371245056.0,-14.0,-0.6286086594223743
2022-05-27 00:40:09,0.030666666669727505,190013440.0,17.0,0.7239188392266991
2022-05-27 00:55:09,-0.2181904761918947,-718733312.0,-14.0,-0.55206858230004
2022-05-27 01:10:09,0.40323809523889054,507387904.0,0.0,0.0
2022-05-27 01:25:09,-0.1789523809483029,-682520576.0,2.0,0.10008345855698275
2022-05-27 01:40:09,0.04074915651559152,1224704000.0,-5.0,-0.27193371548364187
2022-05-27 01:55:09,-0.317796775568441,-1379135488.0,7.0,0.36290549368936853
2022-05-27 02:10:09,0.29380952380930125,914599936.0,3.0,0.12260232209233246
2022-05-27 02:25:09,-0.18590476190493632,-930594816.0,-10.0,-0.485507815781701
2022-05-27 02:40:09,-0.16885714285253073,821239808.0,25.0,0.9409833444645268
2022-05-27 02:55:09,0.6819047619034304,-733396992.0,-15.0,-0.4554755286828258
2022-05-27 03:10:09,-0.09304761905778136,1255579648.0,0.0,0.0
2022-05-27 03:25:09,-0.040761904754404554,-1130323968.0,-4.0,-0.16705408466316607
2022-05-27 03:40:09,-0.44161904761900495,567713792.0,0.0,0.0
2022-05-27 03:55:09,0.5607619047686008,-948408320.0,5.0,0.20479441264601306
2022-05-27 04:10:09,-0.4329523809553546,1331441664.0,-6.0,-0.2513144282809061
2022-05-27 04:25:09,0.03415792473242796,-1297510400.0,0.0,0.0
2022-05-27 04:40:09,0.10527064668408137,980828160.0,-1.0,-0.04879016416943216
2022-05-27 04:55:09,-0.1505714285630848,-1240256512.0,-1.0,-0.05129329438755059
2022-05-27 05:10:09,-0.20580952380717754,1212588032.0,5.0,0.2336148511815055
2022-05-27 05:25:09,0.4166666666655612,-1313464320.0,-4.0,-0.1823215567939549
2022-05-27 05:40:09,-0.2797142857109183,862109696.0,10.0,0.4054651081081646
2022-05-27 05:55:09,0.13190476189789102,-925102080.0,-1.0,-0.03390155167568132
2022-05-27 06:10:09,-0.0979047618983735,1125961728.0,-10.0,-0.4228568508200339
2022-05-27 06:25:09,0.19057142855931808,-923660288.0,0.0,0.0
2022-05-27 06:40:09,-0.3384761904588043,470675456.0,1.0,0.05129329438755059
2022-05-27 06:55:09,0.043142857133144474,-519770112.0,0.0,0.0
2022-05-27 07:10:09,0.3137142857159745,1584553984.0,-3.0,-0.1625189294977747
2022-05-27 07:25:09,-0.03047619047353578,-1324507136.0,-1.0,-0.06062462181643502
2022-05-27 07:40:09,-0.14600000000292646,1223987200.0,1.0,0.06062462181643502
2022-05-27 07:55:09,0.16571428570785862,-1477963776.0,3.0,0.1625189294977747
2022-05-27 08:10:09,0.3131428571550998,1568645120.0,-2.0,-0.10536051565782634
2022-05-27 08:25:09,0.21000000000154806,-1613426688.0,3.0,0.1541506798272585
2022-05-27 08:40:09,-0.5819047619123037,1146626048.0,0.0,0.0
2022-05-27 08:55:09,-0.03142857143122946,-1318744064.0,19.0,0.6443570163905132
2022-05-27 09:10:09,0.24961904762534104,1236852736.0,-21.0,-0.744440474947496
2022-05-27 09:25:09,-0.3495238095255768,-1295540224.0,12.0,0.489548225318706
2022-05-27 09:40:09,0.2448571428523536,1031127040.0,-3.0,-0.10178269430994247
2022-05-27 09:55:09,-0.29199999999698534,52047872.0,-10.0,-0.4418327522790393
2022-05-27 10:10:09,0.3939047619068461,272326656.0,8.0,0.3677247801253176
2022-05-27 10:25:09,-0.5111428571454777,42049536.0,1.0,0.03774032798284699
2022-05-27 10:40:09,0.25295238095734796,-915087360.0,-1.0,-0.03774032798284699
2022-05-27 10:55:09,-0.32934950702066423,1046196224.0,-3.0,-0.12260232209233246
2022-05-27 11:10:09,0.5700161736841824,-728674304.0,-5.0,-0.24512245803298516
2022-05-27 11:25:09,-0.4335238095250933,682188800.0,2.0,0.10536051565782634
2022-05-27 11:40:09,0.1100952381002056,-1008279552.0,8.0,0.33647223662121295
2022-05-27 11:55:09,-0.12761904762038334,1352404992.0,1.0,0.03509131981127034
2022-05-27 12:10:09,0.3280000000005767,-749383680.0,-8.0,-0.32277339226305113
2022-05-27 12:25:09,-0.41990476190888515,860688384.0,12.0,0.4519851237430572
2022-05-27 12:40:09,0.10904761904606808,-1160495104.0,-13.0,-0.5007752879124894
2022-05-27 12:55:09,0.04266666665651364,922710016.0,1.0,0.04879016416943216
2022-05-27 13:10:09,0.05952380954376579,-1264439296.0,-2.0,-0.10008345855698275
2022-05-27 13:25:09,0.49952380950562514,1206616064.0,4.0,0.1910552367627094
2022-05-27 13:40:09,0.38529801189965696,-1252225024.0,-3.0,-0.13976194237515882
2022-05-27 13:55:09,-0.018726583319448764,1480581120.0,-3.0,-0.1625189294977747
2022-05-27 14:10:09,-0.27361904761332845,-960471040.0,2.0,0.1112256351102241
2022-05-27 14:25:09,0.23876190475366244,695377920.0,3.0,0.1466034741918758
2022-05-27 14:40:09,-0.18399999999951788,-1349668864.0,3.0,0.1278333715098845
2022-05-27 14:55:09,0.38133333333812836,2119942144.0,-7.0,-0.32850406697203605
